"avgHeartRate";"intensity";"Rider_id";"duration";"dateOfTraining";"id";"cluster"
129.86;2.0;"Rider2";6734.0;4/6/13 10:33 AM;1573.0;"cluster_0"
133.37;2.0;"Rider2";7627.0;3/11/14 3:10 PM;1574.0;"cluster_0"
104.28;1.0;"Rider2";5218.0;4/24/14 11:33 AM;1575.0;"cluster_2"
123.22;2.0;"Rider2";6311.0;4/8/14 2:07 PM;1576.0;"cluster_0"
109.03;1.0;"Rider2";6760.0;8/6/14 1:58 PM;1577.0;"cluster_2"
114.11;1.0;"Rider2";12014.0;7/12/14 9:20 AM;1578.0;"cluster_2"
97.22;1.0;"Rider2";5514.0;7/3/14 2:08 PM;1579.0;"cluster_2"
121.68;2.0;"Rider2";4006.0;5/7/13 3:47 PM;1580.0;"cluster_0"
122.3;2.0;"Rider2";9106.0;11/4/12 9:15 AM;1581.0;"cluster_0"
129.33;2.0;"Rider2";7569.0;9/20/12 2:11 PM;1582.0;"cluster_0"
127.96;2.0;"Rider2";6530.0;11/16/13 11:08 AM;1583.0;"cluster_0"
114.76;1.0;"Rider2";7547.0;9/23/14 1:56 PM;1584.0;"cluster_2"
125.95;2.0;"Rider2";3866.0;12/18/12 3:24 PM;1585.0;"cluster_0"
109.6;1.0;"Rider2";7151.0;6/1/13 9:33 AM;1586.0;"cluster_2"
105.01;1.0;"Rider2";6696.0;4/6/14 9:34 AM;1587.0;"cluster_2"
123.81;2.0;"Rider2";8387.0;4/5/14 11:09 AM;1588.0;"cluster_0"
112.1;1.0;"Rider2";12835.0;7/5/14 1:59 PM;1589.0;"cluster_2"
127.22;2.0;"Rider2";18601.0;12/22/12 10:40 AM;1590.0;"cluster_0"
126.97;2.0;"Rider2";6723.0;1/28/14 3:31 PM;1591.0;"cluster_0"
103.06;1.0;"Rider2";4843.0;7/18/13 3:39 PM;1592.0;"cluster_2"
118.41;2.0;"Rider2";4804.0;9/18/13 2:24 PM;1593.0;"cluster_0"
146.23;3.0;"Rider2";7810.0;6/9/13 7:08 AM;1594.0;"cluster_1"
111.6;1.0;"Rider2";5.0;9/29/12 11:34 AM;1595.0;"cluster_2"
81.85;1.0;"Rider2";5436.0;9/24/13 2:17 PM;1596.0;"cluster_2"
148.34;3.0;"Rider2";13168.0;8/2/14 11:50 AM;1597.0;"cluster_1"
115.9;1.0;"Rider2";6615.0;4/10/14 3:14 PM;1598.0;"cluster_2"
113.0;1.0;"Rider2";22984.0;8/7/14 10:57 AM;1599.0;"cluster_2"
118.01;2.0;"Rider2";92072.0;7/28/14 2:01 PM;1600.0;"cluster_0"
127.28;2.0;"Rider2";6358.0;8/21/13 2:05 PM;1601.0;"cluster_0"
98.61;1.0;"Rider2";6000.0;10/3/12 2:15 PM;1602.0;"cluster_2"
109.1;1.0;"Rider2";7597.0;8/25/14 2:28 PM;1603.0;"cluster_2"
84.64;1.0;"Rider2";16367.0;9/8/12 11:47 AM;1604.0;"cluster_2"
87.78;1.0;"Rider2";5374.0;7/13/14 12:21 PM;1605.0;"cluster_2"
129.33;2.0;"Rider2";7569.0;9/20/12 2:11 PM;1606.0;"cluster_0"
112.8;1.0;"Rider2";8427.0;6/29/14 8:11 AM;1607.0;"cluster_2"
117.08;1.0;"Rider2";14394.0;3/30/14 9:00 AM;1608.0;"cluster_2"
148.92;3.0;"Rider2";9989.0;6/2/13 6:57 AM;1609.0;"cluster_1"
114.37;1.0;"Rider2";7241.0;9/3/14 2:20 PM;1610.0;"cluster_2"
102.18;1.0;"Rider2";1134.0;5/12/13 7:30 AM;1611.0;"cluster_2"
115.41;1.0;"Rider2";6141.0;7/17/14 3:41 PM;1612.0;"cluster_2"
157.65;3.0;"Rider2";9319.0;9/29/12 8:57 AM;1613.0;"cluster_1"
105.9;1.0;"Rider2";6605.0;8/17/14 8:37 AM;1614.0;"cluster_2"
123.18;2.0;"Rider2";6034.0;3/5/14 3:05 PM;1615.0;"cluster_0"
128.55;2.0;"Rider2";4675.0;3/27/14 3:26 PM;1616.0;"cluster_0"
129.67;2.0;"Rider2";8379.0;6/14/14 7:00 AM;1617.0;"cluster_0"
122.3;2.0;"Rider2";5262.0;2/22/13 10:13 AM;1618.0;"cluster_0"
114.69;1.0;"Rider2";6096.0;6/5/13 2:02 PM;1619.0;"cluster_2"
134.56;2.0;"Rider2";3741.0;1/23/14 3:29 PM;1620.0;"cluster_0"
117.56;1.0;"Rider2";11540.0;7/14/13 12:29 PM;1621.0;"cluster_2"
111.6;1.0;"Rider2";5793.0;6/4/13 2:09 PM;1622.0;"cluster_2"
123.21;2.0;"Rider2";10454.0;5/19/13 6:45 AM;1623.0;"cluster_0"
148.58;3.0;"Rider2";13037.0;9/30/12 9:02 AM;1624.0;"cluster_1"
119.8;2.0;"Rider2";3386.0;10/21/12 9:27 AM;1625.0;"cluster_0"
123.7;2.0;"Rider2";4430.0;2/5/14 3:22 PM;1626.0;"cluster_0"
118.37;2.0;"Rider2";6259.0;10/19/12 1:55 PM;1627.0;"cluster_0"
123.24;2.0;"Rider2";11697.0;8/16/14 11:26 AM;1628.0;"cluster_0"
130.02;2.0;"Rider2";6001.0;11/3/12 12:25 PM;1629.0;"cluster_0"
126.15;2.0;"Rider2";7247.0;5/22/14 2:04 PM;1630.0;"cluster_0"
123.03;2.0;"Rider2";4542.0;8/1/13 1:58 PM;1631.0;"cluster_0"
104.8;1.0;"Rider2";5960.0;8/18/14 2:16 PM;1632.0;"cluster_2"
122.29;2.0;"Rider2";4292.0;10/21/14 1:51 PM;1633.0;"cluster_0"
112.7;1.0;"Rider2";9051.0;9/27/12 11:34 AM;1634.0;"cluster_2"
123.86;2.0;"Rider2";5923.0;10/13/12 12:32 PM;1635.0;"cluster_0"
138.11;2.0;"Rider2";5966.0;2/3/13 8:34 AM;1636.0;"cluster_0"
116.51;1.0;"Rider2";5732.0;10/24/14 1:00 PM;1637.0;"cluster_2"
161.01;3.0;"Rider2";8191.0;9/28/12 1:18 PM;1638.0;"cluster_1"
89.35;1.0;"Rider2";6503.0;5/11/14 8:22 AM;1639.0;"cluster_2"
95.45;1.0;"Rider2";5846.0;10/29/12 3:32 PM;1640.0;"cluster_2"
121.08;2.0;"Rider2";5077.0;9/10/12 2:01 PM;1641.0;"cluster_0"
111.4;1.0;"Rider2";10715.0;2/21/13 9:21 AM;1642.0;"cluster_2"
106.5;1.0;"Rider2";2.0;9/2/12 9:12 AM;1643.0;"cluster_2"
136.73;2.0;"Rider2";4587.0;2/15/14 11:59 AM;1644.0;"cluster_0"
114.74;1.0;"Rider2";6212.0;7/25/13 2:35 PM;1645.0;"cluster_2"
81.73;1.0;"Rider2";36.0;8/20/13 4:50 PM;1646.0;"cluster_2"
100.1;1.0;"Rider2";2292.0;9/21/12 1:30 PM;1647.0;"cluster_2"
114.32;1.0;"Rider2";6895.0;6/13/13 2:04 PM;1648.0;"cluster_2"
113.15;1.0;"Rider2";5047.0;3/25/14 3:18 PM;1649.0;"cluster_2"
117.06;1.0;"Rider2";5057.0;10/22/12 2:21 PM;1650.0;"cluster_2"
144.41;3.0;"Rider2";15463.0;9/28/14 8:11 AM;1651.0;"cluster_1"
155.74;3.0;"Rider2";9999.0;9/1/12 11:06 AM;1652.0;"cluster_1"
112.5;1.0;"Rider2";4786.0;2/6/14 3:01 PM;1653.0;"cluster_2"
154.68;3.0;"Rider2";9752.0;5/10/13 1:03 PM;1654.0;"cluster_1"
101.31;1.0;"Rider2";9575.0;7/6/13 12:25 PM;1655.0;"cluster_2"
130.53;2.0;"Rider2";4677.0;11/1/14 9:28 AM;1656.0;"cluster_0"
135.33;2.0;"Rider2";3625059.0;12/7/13 12:57 PM;1657.0;"cluster_0"
116.38;1.0;"Rider2";7810.0;4/18/13 1:24 PM;1658.0;"cluster_2"
119.43;2.0;"Rider2";3461.0;5/4/14 4:30 PM;1659.0;"cluster_0"
119.95;2.0;"Rider2";2923.0;9/19/12 1:56 PM;1660.0;"cluster_0"
121.15;2.0;"Rider2";14314.0;8/30/14 11:36 AM;1661.0;"cluster_0"
100.27;1.0;"Rider2";3421.0;4/27/14 1:51 PM;1662.0;"cluster_2"
125.15;2.0;"Rider2";10726.0;3/29/14 11:57 AM;1663.0;"cluster_0"
124.27;2.0;"Rider2";3668.0;5/25/13 1:11 PM;1664.0;"cluster_0"
122.26;2.0;"Rider2";7640.0;2/26/14 2:54 PM;1665.0;"cluster_0"
102.9;1.0;"Rider2";3117.0;9/29/12 8:05 AM;1666.0;"cluster_2"
117.65;1.0;"Rider2";5856.0;12/27/14 9:42 AM;1667.0;"cluster_2"
127.16;2.0;"Rider2";9041.0;4/2/14 2:23 PM;1668.0;"cluster_0"
72.57;1.0;"Rider1";8528.0;4/27/13 8:28 AM;1669.0;"cluster_2"
103.27;1.0;"Rider1";1274.0;6/28/14 11:25 AM;1670.0;"cluster_2"
142.41;3.0;"Rider1";16878.0;7/19/14 7:35 AM;1671.0;"cluster_1"
126.19;2.0;"Rider1";6487.0;11/21/12 1:12 PM;1672.0;"cluster_0"
142.12;3.0;"Rider1";4170.0;4/20/13 8:18 AM;1673.0;"cluster_1"
154.71;3.0;"Rider1";14688.0;6/8/14 7:00 AM;1674.0;"cluster_1"
135.03;2.0;"Rider1";12893.0;2/10/13 9:26 AM;1675.0;"cluster_0"
117.73;1.0;"Rider1";15233.0;10/4/14 10:50 AM;1676.0;"cluster_2"
135.62;2.0;"Rider1";7051.0;4/19/13 9:03 AM;1677.0;"cluster_0"
139.29;2.0;"Rider1";17039.0;4/2/14 12:25 PM;1678.0;"cluster_0"
132.43;2.0;"Rider1";5807.0;6/13/14 8:27 AM;1679.0;"cluster_0"
118.67;2.0;"Rider1";5629.0;4/14/14 10:17 AM;1680.0;"cluster_0"
122.97;2.0;"Rider1";11914.0;9/14/14 10:35 AM;1681.0;"cluster_0"
135.27;2.0;"Rider1";7968.0;9/23/14 1:27 PM;1682.0;"cluster_0"
124.84;2.0;"Rider1";6654.0;6/11/14 6:43 AM;1683.0;"cluster_0"
143.78;3.0;"Rider1";8002.0;10/7/14 12:25 PM;1684.0;"cluster_1"
131.44;2.0;"Rider1";12618.0;8/13/14 6:03 AM;1685.0;"cluster_0"
144.39;3.0;"Rider1";14290.0;4/30/14 8:09 AM;1686.0;"cluster_1"
109.27;1.0;"Rider1";5607.0;6/13/13 1:23 PM;1687.0;"cluster_2"
98.53;1.0;"Rider1";1939.0;8/16/14 10:56 AM;1688.0;"cluster_2"
138.26;2.0;"Rider1";16463.0;3/19/14 12:59 PM;1689.0;"cluster_0"
120.41;2.0;"Rider1";4658.0;3/30/14 4:17 PM;1690.0;"cluster_0"
131.92;2.0;"Rider1";5661.0;11/23/12 10:11 AM;1691.0;"cluster_0"
113.19;1.0;"Rider1";3146.0;6/15/14 7:04 AM;1692.0;"cluster_2"
134.17;2.0;"Rider1";6524.0;1/14/15 1:59 PM;1693.0;"cluster_0"
157.95;3.0;"Rider1";10818.0;5/11/14 7:02 AM;1694.0;"cluster_1"
142.49;3.0;"Rider1";4161.0;11/19/14 4:07 PM;1695.0;"cluster_1"
125.15;2.0;"Rider1";9354.0;7/10/14 3:28 PM;1696.0;"cluster_0"
134.28;2.0;"Rider1";7751.0;7/14/14 1:33 PM;1697.0;"cluster_0"
134.49;2.0;"Rider1";4677.0;11/27/14 3:04 PM;1698.0;"cluster_0"
124.43;2.0;"Rider1";15421.0;11/25/12 8:12 AM;1699.0;"cluster_0"
154.36;3.0;"Rider1";7028.0;1/18/15 7:30 AM;1700.0;"cluster_1"
170.68;3.0;"Rider1";2120.0;9/25/11 7:59 AM;1701.0;"cluster_1"
142.02;3.0;"Rider1";12724.0;5/20/14 10:27 AM;1702.0;"cluster_1"
155.68;3.0;"Rider1";7116.0;5/8/14 5:59 AM;1703.0;"cluster_1"
172.0;3.0;"Rider1";10210.0;8/24/13 8:02 AM;1704.0;"cluster_1"
116.9;1.0;"Rider1";1327.0;6/1/14 8:46 AM;1705.0;"cluster_2"
138.83;2.0;"Rider1";7792.0;12/27/12 10:38 AM;1706.0;"cluster_0"
155.81;3.0;"Rider1";13352.0;8/31/14 6:59 AM;1707.0;"cluster_1"
124.79;2.0;"Rider1";7765.0;9/8/14 12:29 PM;1708.0;"cluster_0"
152.32;3.0;"Rider1";9144.0;1/29/15 8:50 AM;1709.0;"cluster_1"
140.06;2.0;"Rider1";11031.0;11/28/14 8:07 AM;1710.0;"cluster_0"
133.66;2.0;"Rider1";12328.0;2/9/13 9:38 AM;1711.0;"cluster_0"
129.91;2.0;"Rider1";1101.0;11/29/14 11:09 AM;1712.0;"cluster_0"
164.52;3.0;"Rider1";13969.0;2/17/13 9:07 AM;1713.0;"cluster_1"
134.48;2.0;"Rider1";12282.0;7/31/14 6:23 AM;1714.0;"cluster_0"
123.75;2.0;"Rider1";4840.0;5/28/14 10:46 AM;1715.0;"cluster_0"
103.67;1.0;"Rider1";3706.0;6/13/13 3:25 PM;1716.0;"cluster_2"
103.07;1.0;"Rider1";586.0;4/1/14 12:51 PM;1717.0;"cluster_2"
137.99;2.0;"Rider1";7445.0;7/21/14 12:42 PM;1718.0;"cluster_0"
133.86;2.0;"Rider1";4345.0;9/11/14 12:40 PM;1719.0;"cluster_0"
125.41;2.0;"Rider1";6660.0;1/14/15 10:40 AM;1720.0;"cluster_0"
109.05;1.0;"Rider1";9334.0;9/1/14 2:38 PM;1721.0;"cluster_2"
186.53;3.0;"Rider1";2567.0;9/20/13 8:38 AM;1722.0;"cluster_1"
131.66;2.0;"Rider1";3738.0;1/5/15 12:06 PM;1723.0;"cluster_0"
162.17;3.0;"Rider1";2142.0;8/22/14 8:57 AM;1724.0;"cluster_1"
134.23;2.0;"Rider1";9404.0;2/10/15 12:27 PM;1725.0;"cluster_0"
136.89;2.0;"Rider1";8775.0;7/13/14 7:17 AM;1726.0;"cluster_0"
122.61;2.0;"Rider1";2038.0;6/21/14 7:15 AM;1727.0;"cluster_0"
110.63;1.0;"Rider1";32086.0;9/22/14 6:06 AM;1728.0;"cluster_2"
141.06;2.0;"Rider1";16106.0;9/17/14 12:38 PM;1729.0;"cluster_0"
132.68;2.0;"Rider1";7803.0;4/10/14 9:22 AM;1730.0;"cluster_0"
147.97;3.0;"Rider1";15215.0;4/6/14 6:02 AM;1731.0;"cluster_1"
126.51;2.0;"Rider1";7597.0;8/20/14 8:50 AM;1732.0;"cluster_0"
147.29;3.0;"Rider1";12291.0;3/5/13 12:55 PM;1733.0;"cluster_1"
144.54;3.0;"Rider1";15751.0;4/17/13 12:51 PM;1734.0;"cluster_1"
132.42;2.0;"Rider1";1072.0;5/31/14 1:16 PM;1735.0;"cluster_0"
121.05;2.0;"Rider1";13747.0;11/24/12 10:55 AM;1736.0;"cluster_0"
145.91;3.0;"Rider1";3992.0;12/30/12 1:45 PM;1737.0;"cluster_1"
133.77;2.0;"Rider1";9403.0;3/17/13 9:19 AM;1738.0;"cluster_0"
131.1;2.0;"Rider1";1188.0;2/6/15 2:11 PM;1739.0;"cluster_0"
133.12;2.0;"Rider1";4166.0;1/7/15 11:35 AM;1740.0;"cluster_0"
138.32;2.0;"Rider1";3695.0;9/27/14 8:30 AM;1741.0;"cluster_0"
142.13;3.0;"Rider1";11621.0;3/12/14 1:46 PM;1742.0;"cluster_1"
129.35;2.0;"Rider1";6196.0;5/22/13 2:30 PM;1743.0;"cluster_0"
134.58;2.0;"Rider1";3796.0;4/12/14 11:48 AM;1744.0;"cluster_0"
129.29;2.0;"Rider1";5083.0;10/2/14 12:40 PM;1745.0;"cluster_0"
120.05;2.0;"Rider1";4859.0;9/13/14 9:58 AM;1746.0;"cluster_0"
132.21;2.0;"Rider1";17335.0;7/23/14 6:33 AM;1747.0;"cluster_0"
144.06;3.0;"Rider1";4929.0;5/17/14 12:18 PM;1748.0;"cluster_1"
116.03;1.0;"Rider1";11973.0;1/25/15 9:35 AM;1749.0;"cluster_2"
138.69;2.0;"Rider1";3425.0;6/15/14 2:07 PM;1750.0;"cluster_0"
137.04;2.0;"Rider1";4315.0;11/20/14 3:02 PM;1751.0;"cluster_0"
101.44;1.0;"Rider1";7940.0;8/15/14 2:38 PM;1752.0;"cluster_2"
124.6;2.0;"Rider1";4409.0;10/1/14 2:36 PM;1753.0;"cluster_0"
134.18;2.0;"Rider1";10118.0;3/14/14 1:58 PM;1754.0;"cluster_0"
167.34;3.0;"Rider1";6539.0;9/6/14 10:08 AM;1755.0;"cluster_1"
134.29;2.0;"Rider1";8134.0;3/10/14 8:26 AM;1756.0;"cluster_0"
117.74;1.0;"Rider1";5838.0;1/16/15 9:47 AM;1757.0;"cluster_2"
135.76;2.0;"Rider1";3190.0;8/28/14 11:02 AM;1758.0;"cluster_0"
132.05;2.0;"Rider1";18819.0;7/3/14 12:39 PM;1759.0;"cluster_0"
153.77;3.0;"Rider1";11226.0;3/20/13 8:45 AM;1760.0;"cluster_1"
133.66;2.0;"Rider1";9632.0;5/19/14 8:31 AM;1761.0;"cluster_0"
140.2;2.0;"Rider1";11824.0;5/1/13 7:31 AM;1762.0;"cluster_0"
135.22;2.0;"Rider1";13010.0;4/3/14 1:38 PM;1763.0;"cluster_0"
147.45;3.0;"Rider1";5631.0;6/15/14 7:59 AM;1764.0;"cluster_1"
107.74;1.0;"Rider1";5693.0;8/18/14 2:04 PM;1765.0;"cluster_2"
118.33;2.0;"Rider1";4413.0;9/6/14 8:46 AM;1766.0;"cluster_0"
111.42;1.0;"Rider1";4130.0;4/4/14 2:03 PM;1767.0;"cluster_2"
120.86;2.0;"Rider1";2612.0;1/3/15 12:45 PM;1768.0;"cluster_0"
107.38;1.0;"Rider1";2621.0;5/11/14 10:22 AM;1769.0;"cluster_2"
154.12;3.0;"Rider1";25300.0;6/22/13 5:10 AM;1770.0;"cluster_1"
97.36;1.0;"Rider1";2675.0;10/4/14 6:13 AM;1771.0;"cluster_2"
137.37;2.0;"Rider1";13694.0;5/26/13 8:54 AM;1772.0;"cluster_0"
138.54;2.0;"Rider1";11842.0;1/31/15 10:19 AM;1773.0;"cluster_0"
136.63;2.0;"Rider1";20418.0;2/23/11 8:09 AM;1774.0;"cluster_0"
125.74;2.0;"Rider1";10725.0;9/12/14 7:47 AM;1775.0;"cluster_0"
134.43;2.0;"Rider1";12734.0;2/2/15 10:18 AM;1776.0;"cluster_0"
105.47;1.0;"Rider1";3168.0;6/15/14 10:06 AM;1777.0;"cluster_2"
157.17;3.0;"Rider1";7553.0;8/8/14 8:40 AM;1778.0;"cluster_1"
121.31;2.0;"Rider1";7956.0;8/24/14 9:51 AM;1779.0;"cluster_0"
131.75;2.0;"Rider1";13172.0;5/29/13 1:10 PM;1780.0;"cluster_0"
126.25;2.0;"Rider1";7645.0;6/14/14 6:51 AM;1781.0;"cluster_0"
150.62;3.0;"Rider1";11529.0;2/7/15 10:27 AM;1782.0;"cluster_1"
114.18;1.0;"Rider1";6323.0;8/23/14 3:19 PM;1783.0;"cluster_2"
141.37;3.0;"Rider1";13100.0;7/15/14 9:09 AM;1784.0;"cluster_1"
134.53;2.0;"Rider1";5972.0;6/23/13 5:50 AM;1785.0;"cluster_0"
150.88;3.0;"Rider1";11380.0;10/31/12 9:23 AM;1786.0;"cluster_1"
171.97;3.0;"Rider1";8068.0;8/9/13 9:16 AM;1787.0;"cluster_1"
87.71;1.0;"Rider1";7966.0;3/15/14 2:31 PM;1788.0;"cluster_2"
124.52;2.0;"Rider1";4366.0;11/20/14 11:19 AM;1789.0;"cluster_0"
103.57;1.0;"Rider1";766.0;3/16/14 12:41 PM;1790.0;"cluster_2"
129.47;2.0;"Rider1";3038.0;5/18/14 9:44 AM;1791.0;"cluster_0"
122.84;2.0;"Rider1";26243.0;4/14/13 7:36 AM;1792.0;"cluster_0"
140.72;2.0;"Rider1";6059.0;12/30/14 7:36 AM;1793.0;"cluster_0"
125.96;2.0;"Rider1";4919.0;8/27/14 11:04 AM;1794.0;"cluster_0"
141.38;3.0;"Rider1";3284.0;5/22/14 2:09 PM;1795.0;"cluster_1"
130.41;2.0;"Rider1";15646.0;1/27/13 9:08 AM;1796.0;"cluster_0"
140.31;2.0;"Rider1";13209.0;3/29/14 9:30 AM;1797.0;"cluster_0"
136.93;2.0;"Rider1";9171.0;7/18/14 8:33 AM;1798.0;"cluster_0"
134.58;2.0;"Rider1";2378.0;10/9/14 2:03 PM;1799.0;"cluster_0"
123.44;2.0;"Rider1";6418.0;8/3/14 12:48 PM;1800.0;"cluster_0"
130.39;2.0;"Rider1";20542.0;6/21/14 11:17 AM;1801.0;"cluster_0"
138.28;2.0;"Rider1";5101.0;11/20/12 1:32 PM;1802.0;"cluster_0"
122.19;2.0;"Rider1";697.0;2/6/15 2:54 PM;1803.0;"cluster_0"
106.68;1.0;"Rider1";6748.0;4/1/14 10:08 AM;1804.0;"cluster_2"
148.29;3.0;"Rider1";1365.0;12/30/14 2:49 PM;1805.0;"cluster_1"
135.54;2.0;"Rider1";6036.0;6/3/14 10:35 AM;1806.0;"cluster_0"
179.89;3.0;"Rider1";1451.0;6/6/14 5:21 PM;1807.0;"cluster_1"
176.25;3.0;"Rider1";1435.0;6/14/14 9:09 AM;1808.0;"cluster_1"
120.09;2.0;"Rider1";3373.0;12/29/14 1:07 PM;1809.0;"cluster_0"
153.98;3.0;"Rider1";2205.0;8/3/13 1:17 PM;1810.0;"cluster_1"
137.46;2.0;"Rider1";9364.0;6/10/14 9:34 AM;1811.0;"cluster_0"
164.92;3.0;"Rider1";1559.0;6/21/14 7:59 AM;1812.0;"cluster_1"
138.96;2.0;"Rider1";5885.0;3/27/14 11:47 AM;1813.0;"cluster_0"
160.17;3.0;"Rider1";2847.0;5/10/14 8:37 AM;1814.0;"cluster_1"
140.28;2.0;"Rider1";10921.0;5/15/14 2:09 PM;1815.0;"cluster_0"
108.61;1.0;"Rider1";7872.0;6/27/13 8:26 AM;1816.0;"cluster_2"
106.48;1.0;"Rider1";5917.0;7/18/14 4:02 PM;1817.0;"cluster_2"
136.05;2.0;"Rider1";8600.0;4/27/14 7:47 AM;1818.0;"cluster_0"
134.55;2.0;"Rider1";8173.0;1/11/15 10:16 AM;1819.0;"cluster_0"
157.87;3.0;"Rider1";2384.0;8/3/14 10:03 AM;1820.0;"cluster_1"
112.25;1.0;"Rider1";1088.0;7/24/14 5:00 PM;1821.0;"cluster_2"
139.71;2.0;"Rider1";5483.0;11/27/12 9:11 AM;1822.0;"cluster_0"
102.23;1.0;"Rider1";8008.0;8/25/14 7:53 AM;1823.0;"cluster_2"
146.02;3.0;"Rider1";10464.0;1/9/15 8:23 AM;1824.0;"cluster_1"
124.44;2.0;"Rider1";4283.0;3/10/14 2:21 PM;1825.0;"cluster_0"
130.19;2.0;"Rider1";3247.0;5/10/14 7:14 AM;1826.0;"cluster_0"
129.3;2.0;"Rider1";10951.0;4/25/14 1:14 PM;1827.0;"cluster_0"
133.09;2.0;"Rider1";13943.0;7/11/14 5:19 AM;1828.0;"cluster_0"
123.44;2.0;"Rider1";8233.0;6/12/14 7:51 AM;1829.0;"cluster_0"
134.75;2.0;"Rider1";12361.0;3/3/12 10:41 AM;1830.0;"cluster_0"
152.51;3.0;"Rider1";10478.0;11/9/12 9:13 AM;1831.0;"cluster_1"
122.79;2.0;"Rider1";17978.0;10/10/14 7:07 AM;1832.0;"cluster_0"
141.15;2.0;"Rider1";2996.0;2/1/15 7:48 AM;1833.0;"cluster_0"
133.31;2.0;"Rider1";8606.0;7/25/14 7:00 AM;1834.0;"cluster_0"
155.64;3.0;"Rider1";22408.0;9/30/14 6:56 AM;1835.0;"cluster_1"
125.6;2.0;"Rider1";6494.0;4/11/13 9:00 AM;1836.0;"cluster_0"
138.37;2.0;"Rider1";1432.0;1/8/15 2:49 PM;1837.0;"cluster_0"
152.55;3.0;"Rider1";10478.0;11/9/12 9:13 AM;1838.0;"cluster_1"
147.11;3.0;"Rider1";16747.0;6/29/14 6:27 AM;1839.0;"cluster_1"
142.16;3.0;"Rider1";7656.0;8/10/14 8:33 AM;1840.0;"cluster_1"
128.16;2.0;"Rider1";4463.0;8/21/14 11:12 AM;1841.0;"cluster_0"
108.22;1.0;"Rider1";2701.0;9/8/14 2:51 PM;1842.0;"cluster_2"
114.04;1.0;"Rider1";11710.0;4/7/14 11:30 AM;1843.0;"cluster_2"
138.76;2.0;"Rider1";7792.0;12/27/12 10:38 AM;1844.0;"cluster_0"
160.54;3.0;"Rider1";26533.0;3/9/13 7:08 AM;1845.0;"cluster_1"
141.11;2.0;"Rider1";16219.0;7/29/14 6:05 AM;1846.0;"cluster_0"
165.32;3.0;"Rider1";4570.0;6/28/14 12:04 PM;1847.0;"cluster_1"
160.33;3.0;"Rider1";22266.0;3/16/13 9:21 AM;1848.0;"cluster_1"
126.1;2.0;"Rider1";4078.0;7/6/14 2:30 PM;1849.0;"cluster_0"
153.75;3.0;"Rider1";6330.0;1/20/15 1:37 PM;1850.0;"cluster_1"
134.62;2.0;"Rider1";14710.0;5/2/14 8:28 AM;1851.0;"cluster_0"
139.7;2.0;"Rider1";7060.0;4/21/14 1:53 PM;1852.0;"cluster_0"
135.24;2.0;"Rider1";12579.0;8/2/14 6:52 AM;1853.0;"cluster_0"
129.83;2.0;"Rider1";9354.0;5/4/14 7:54 AM;1854.0;"cluster_0"
160.16;3.0;"Rider1";11999.0;3/16/14 8:31 AM;1855.0;"cluster_1"
78.64;1.0;"Rider1";14464.0;8/29/13 2:07 PM;1856.0;"cluster_2"
126.87;2.0;"Rider1";27179.0;9/9/14 8:07 AM;1857.0;"cluster_0"
135.61;2.0;"Rider1";13309.0;7/27/14 7:24 AM;1858.0;"cluster_0"
121.91;2.0;"Rider1";18975.0;10/5/14 8:10 AM;1859.0;"cluster_0"
179.43;3.0;"Rider1";1441.0;8/28/14 12:06 PM;1860.0;"cluster_1"
157.13;3.0;"Rider1";4528.0;5/4/14 10:56 AM;1861.0;"cluster_1"
137.8;2.0;"Rider1";17326.0;3/3/13 9:28 AM;1862.0;"cluster_0"
145.7;3.0;"Rider1";12725.0;11/21/14 9:01 AM;1863.0;"cluster_1"
114.38;1.0;"Rider1";30278.0;3/8/14 7:02 AM;1864.0;"cluster_2"
123.2;2.0;"Rider1";2127.0;8/16/14 2:25 PM;1865.0;"cluster_0"
131.32;2.0;"Rider1";1833.0;4/19/14 7:22 AM;1866.0;"cluster_0"
127.73;2.0;"Rider1";21537.0;12/29/12 8:16 AM;1867.0;"cluster_0"
133.08;2.0;"Rider1";12168.0;5/14/14 2:50 PM;1868.0;"cluster_0"
108.11;1.0;"Rider1";3691.0;9/5/14 2:37 PM;1869.0;"cluster_2"
132.35;2.0;"Rider1";9698.0;2/11/15 10:43 AM;1870.0;"cluster_0"
130.96;2.0;"Rider1";5627.0;11/22/14 11:13 AM;1871.0;"cluster_0"
152.72;3.0;"Rider1";11529.0;1/13/15 11:11 AM;1872.0;"cluster_1"
135.65;2.0;"Rider1";9119.0;3/25/14 9:42 AM;1873.0;"cluster_0"
129.97;2.0;"Rider1";12570.0;3/23/14 10:27 AM;1874.0;"cluster_0"
122.37;2.0;"Rider1";11883.0;6/19/14 2:09 PM;1875.0;"cluster_0"
129.85;2.0;"Rider1";3745.0;5/23/14 10:51 AM;1876.0;"cluster_0"
139.04;2.0;"Rider1";10452.0;8/17/14 8:00 AM;1877.0;"cluster_0"
141.23;3.0;"Rider1";10135.0;5/22/14 3:03 PM;1878.0;"cluster_1"
131.71;2.0;"Rider1";8405.0;7/9/14 9:55 AM;1879.0;"cluster_0"
120.65;2.0;"Rider1";7325.0;7/30/14 9:36 AM;1880.0;"cluster_0"
156.91;3.0;"Rider1";13081.0;7/6/14 7:00 AM;1881.0;"cluster_1"
130.78;2.0;"Rider1";8759.0;11/11/12 9:16 AM;1882.0;"cluster_0"
